19.,2974.2,-7.49,41.59,0.8907
19.,2975.4,-7.46,41.25,0.8873
19.,2976.7,-7.43,40.91,0.8839
19.,2977.9,-7.31,40.57,0.8804
19.,2979.1,-7.28,40.24,0.8769
19.,2980.3,-7.24,39.90,0.8733
19.,2981.5,-7.20,39.56,0.8698
19.,2982.7,-7.16,39.23,0.8662
19.,2983.8,-7.12,38.89,0.8625
19.,2985.0,-7.08,38.56,0.8589
19.,2986.2,-7.04,38.22,0.8552
19.,2987.3,-6.99,37.89,0.8514
19.,2988.4,-6.90,37.55,0.8476
19.,2989.6,-6.82,37.22,0.8438
19.,2990.7,-6.78,36.89,0.8399
19.,2991.8,-6.73,36.56,0.8361
19.,2992.9,-6.68,36.23,0.8321
19.,2993.9,-6.63,35.90,0.8282
19.,2995.0,-6.58,35.57,0.8242
19.,2996.1,-6.53,35.24,0.8201
19.,2997.1,-6.48,34.91,0.8160
19.,2998.2,-6.42,34.58,0.8119
19.,2999.2,-6.37,34.25,0.8077
19.,3000.2,-6.35,33.92,0.8035
19.,3001.2,-6.31,33.59,0.7993
19.,3002.2,-6.25,33.26,0.7950
19.,3003.2,-6.19,32.94,0.7907
19.,3004.2,-6.13,32.61,0.7863
20.,3005.2,-6.07,32.28,0.7819
20.,3006.2,-6.00,31.96,0.7774
20.,3007.1,-5.94,31.63,0.7729
20.,3008.1,-5.88,31.31,0.7683
20.,3009.0,-5.84,30.98,0.7637
20.,3009.9,-5.80,30.65,0.7591
20.,3010.8,-5.73,30.33,0.7544
20.,3011.7,-5.67,30.01,0.7496
20.,3012.6,-5.60,29.68,0.7448
20.,3013.5,-5.53,29.36,0.7400
20.,3014.4,-5.51,29.04,0.7351
20.,3015.3,-5.44,28.71,0.7302
20.,3016.1,-5.37,28.39,0.7252
20.,3017.0,-5.32,28.07,0.7202
20.,3017.8,-5.27,27.75,0.7151
20.,3018.6,-5.20,27.43,0.7100
20.,3019.4,-5.13,27.11,0.7048
20.,3020.3,-5.09,26.79,0.6995
20.,3021.1,-5.02,26.47,0.6943
20.,3021.8,-4.94,26.15,0.6889
20.,3022.6,-4.88,25.83,0.6835
20.,3023.4,-4.83,25.51,0.6781
20.,3024.2,-4.75,25.19,0.6726
20.,3024.9,-4.70,24.87,0.6670
20.,3025.6,-4.63,24.56,0.6614
20.,3026.4,-4.56,24.24,0.6557
20.,3027.1,-4.51,23.92,0.6500
20.,3027.8,-4.45,23.61,0.6442
20.,3028.5,-4.38,23.29,0.6384
20.,3029.2,-4.30,22.97,0.6325
20.,3029.9,-4.24,22.66,0.6265
20.,3030.6,-4.18,22.34,0.6205
20.,3031.2,-4.12,22.03,0.6144
21.,3031.9,-4.06,21.71,0.6083
21.,3032.5,-3.98,21.40,0.6021
21.,3033.2,-3.90,21.08,0.5958
21.,3033.8,-3.84,20.77,0.5895
21.,3034.4,-3.80,20.46,0.5831
21.,3035.0,-3.88,20.14,0.5766
21.,3035.6,-3.81,19.82,0.5701
21.,3036.2,-3.75,19.50,0.5636
21.,3036.8,-3.69,19.19,0.5569
21.,3037.4,-3.63,18.87,0.5502
21.,3037.9,-3.55,18.55,0.5434
21.,3038.5,-3.48,18.24,0.5366
21.,3039.0,-3.41,17.92,0.5297
21.,3039.6,-3.34,17.60,0.5227
21.,3040.1,-3.27,17.29,0.5157
21.,3040.6,-3.20,16.97,0.5085
21.,3041.1,-3.12,16.66,0.5014
21.,3041.6,-3.06,16.35,0.4941
21.,3042.1,-2.99,16.03,0.4868
21.,3042.6,-2.92,15.72,0.4794
21.,3043.0,-2.85,15.41,0.4719
21.,3043.5,-2.78,15.09,0.4644
21.,3043.9,-2.71,14.78,0.4568
21.,3044.4,-2.64,14.47,0.4491
21.,3044.8,-2.57,14.16,0.4413
21.,3045.2,-2.51,13.84,0.4335
21.,3045.6,-2.44,13.53,0.4256
21.,3046.0,-2.37,13.22,0.4176
21.,3046.4,-2.30,12.91,0.4096
21.,3046.8,-2.23,12.60,0.4015
21.,3047.2,-2.18,12.29,0.3932
21.,3047.5,-2.12,11.98,0.3850
21.,3047.9,-2.22,11.66,0.3766
21.,3048.2,-2.12,11.34,0.3681
22.,3048.6,-2.03,11.03,0.3596
22.,3048.9,-1.94,10.72,0.3510
22.,3049.2,-1.85,10.40,0.3422
22.,3049.5,-1.77,10.09,0.3335
22.,3049.8,-1.69,9.786,0.3246
22.,3050.1,-1.62,9.477,0.3157
22.,3050.4,-1.55,9.168,0.3067
22.,3050.7,-1.47,8.860,0.2977
22.,3050.9,-1.40,8.554,0.2886
22.,3051.2,-1.33,8.248,0.2795
22.,3051.4,-1.26,7.944,0.2703
22.,3051.7,-1.19,7.640,0.2610
22.,3051.9,-1.12,7.337,0.2517
22.,3052.1,-1.05,7.036,0.2423
22.,3052.3,-0.98,6.735,0.2329
22.,3052.5,-0.91,6.435,0.2234
22.,3052.7,-0.84,6.136,0.2138
22.,3052.9,-0.77,5.838,0.2042
22.,3053.0,-0.71,5.540,0.1946
22.,3053.2,-0.65,5.244,0.1848
22.,3053.4,-0.58,4.947,0.1751
22.,3053.5,-0.52,4.652,0.1652
22.,3053.6,-0.47,4.357,0.1553
22.,3053.8,-0.41,4.062,0.1454
22.,3053.9,-0.36,3.768,0.1354
22.,3054.0,-0.30,3.474,0.1253
22.,3054.1,-0.26,3.181,0.1152
22.,3054.2,-0.21,2.888,0.1050
22.,3054.3,-0.17,2.595,0.0948
22.,3054.3,-0.12,2.303,0.0845
22.,3054.4,-0.09,2.011,0.0742
22.,3054.5,-0.05,1.718,0.0639
22.,3054.5,-0.02,1.427,0.0535
23.,3054.5,0.006,1.135,0.0431
23.,3054.6,0.032,0.843,0.0326
23.,3054.6,0.056,0.551,0.0221
23.,3054.6,0.077,0.259,0.0116
23.,3054.6,0.096,-0.03,0.0010
23.,3054.6,0.111,-0.32,-0.009
23.,3054.6,0.124,-0.61,-0.020
23.,3054.6,0.134,-0.90,-0.030
23.,3054.5,0.142,-1.19,-0.041
23.,3054.5,0.147,-1.49,-0.052
23.,3054.4,0.150,-1.78,-0.062
23.,3054.4,0.150,-2.07,-0.073
23.,3054.3,0.148,-2.36,-0.084
23.,3054.2,0.145,-2.66,-0.094
23.,3054.2,0.139,-2.95,-0.105
23.,3054.1,0.132,-3.24,-0.116
23.,3054.0,0.123,-3.54,-0.126
23.,3053.9,0.113,-3.83,-0.137
23.,3053.7,0.102,-4.12,-0.148
23.,3053.6,0.090,-4.42,-0.159
23.,3053.5,0.078,-4.71,-0.169
23.,3053.3,0.066,-5.01,-0.180
23.,3053.2,0.055,-5.30,-0.191
23.,3053.0,0.046,-5.59,-0.201
23.,3052.8,0.038,-5.89,-0.212
23.,3052.7,0.029,-6.18,-0.223
23.,3052.5,0.019,-6.48,-0.233
23.,3052.3,0.008,-6.77,-0.244
23.,3052.1,-0.00,-7.07,-0.255
23.,3051.8,-0.01,-7.37,-0.265
23.,3051.6,-0.03,-7.66,-0.276
23.,3051.4,-0.05,-7.96,-0.287
23.,3051.1,-0.06,-8.25,-0.297
24.,3050.9,-0.08,-8.55,-0.308
24.,3050.6,-0.11,-8.84,-0.318
24.,3050.4,-0.13,-9.14,-0.329
24.,3050.1,-0.15,-9.44,-0.340
24.,3049.8,-0.18,-9.73,-0.350
24.,3049.5,-0.21,-10.0,-0.361
24.,3049.2,-0.24,-10.3,-0.371
24.,3048.9,-0.28,-10.6,-0.381
24.,3048.6,-0.31,-10.9,-0.392
24.,3048.2,-0.35,-11.2,-0.402
24.,3047.9,-0.39,-11.5,-0.412
24.,3047.5,-0.44,-11.8,-0.423
24.,3047.2,-0.48,-12.1,-0.433
24.,3046.8,-0.53,-12.4,-0.443
24.,3046.4,-0.58,-12.7,-0.453
24.,3046.0,-0.64,-13.0,-0.463
24.,3045.6,-0.69,-13.3,-0.473
24.,3045.2,-0.75,-13.6,-0.483
24.,3044.8,-0.82,-13.9,-0.493
24.,3044.4,-0.88,-14.2,-0.503
24.,3044.0,-0.95,-14.4,-0.513
24.,3043.5,-1.02,-14.7,-0.523
24.,3043.1,-1.10,-15.0,-0.532
24.,3042.6,-1.17,-15.3,-0.542
24.,3042.2,-1.25,-15.6,-0.551
24.,3041.7,-1.34,-15.9,-0.561
24.,3041.2,-1.42,-16.2,-0.570
24.,3040.7,-1.51,-16.5,-0.579
24.,3040.2,-1.60,-16.8,-0.588
24.,3039.7,-1.70,-17.1,-0.597
24.,3039.2,-1.80,-17.4,-0.606
24.,3038.6,-1.90,-17.7,-0.615
24.,3038.1,-2.00,-18.0,-0.624
24.,3037.6,-2.11,-18.3,-0.632
25.,3037.0,-2.22,-18.6,-0.640
25.,3036.4,-2.33,-18.9,-0.649
25.,3035.9,-2.45,-19.2,-0.657
25.,3035.3,-2.56,-19.5,-0.665
25.,3034.7,-2.68,-19.8,-0.673
25.,3034.1,-2.80,-20.1,-0.681
25.,3033.5,-2.93,-20.4,-0.688
25.,3032.9,-3.05,-20.7,-0.696
25.,3032.2,-3.18,-21.0,-0.703
25.,3031.6,-3.31,-21.3,-0.710
25.,3031.0,-3.44,-21.6,-0.718
25.,3030.3,-3.57,-21.9,-0.725
25.,3029.6,-3.71,-22.2,-0.731
25.,3029.0,-3.84,-22.5,-0.738
25.,3028.3,-3.97,-22.8,-0.744
25.,3027.6,-4.11,-23.1,-0.751
25.,3026.9,-4.24,-23.4,-0.757
25.,3026.2,-4.38,-23.7,-0.763
25.,3025.5,-4.51,-24.0,-0.769
25.,3024.8,-4.65,-24.3,-0.775
25.,3024.0,-4.78,-24.6,-0.780
25.,3023.3,-4.91,-24.9,-0.786
25.,3022.5,-5.04,-25.1,-0.791
25.,3021.8,-5.17,-25.4,-0.796
25.,3021.0,-5.30,-25.7,-0.801
25.,3020.2,-5.44,-26.0,-0.806
25.,3019.4,-5.56,-26.3,-0.811
25.,3018.6,-5.68,-26.6,-0.815
25.,3017.8,-5.79,-26.9,-0.820
25.,3017.0,-5.91,-27.2,-0.824
25.,3016.2,-6.01,-27.5,-0.828
25.,3015.4,-6.11,-27.8,-0.832
25.,3014.5,-6.21,-28.1,-0.836
26.,3013.7,-6.31,-28.4,-0.840
26.,3012.8,-6.40,-28.7,-0.844
26.,3011.9,-6.48,-29.0,-0.848
26.,3011.1,-6.56,-29.3,-0.851
26.,3010.2,-6.63,-29.6,-0.855
26.,3009.3,-6.70,-29.9,-0.858
26.,3008.4,-6.76,-30.1,-0.862
26.,3007.5,-6.82,-30.4,-0.865
26.,3006.6,-6.87,-30.7,-0.868
26.,3005.6,-6.91,-31.0,-0.871
26.,3004.7,-6.95,-31.3,-0.875
26.,3003.8,-6.98,-31.6,-0.878
26.,3002.8,-7.00,-31.9,-0.881
26.,3001.8,-7.02,-32.2,-0.884
26.,3000.9,-7.03,-32.5,-0.887
26.,2999.9,-7.04,-32.8,-0.890
26.,2998.9,-7.04,-33.1,-0.893
26.,2997.9,-7.04,-33.4,-0.895
26.,2996.9,-7.03,-33.6,-0.898
26.,2995.9,-7.01,-33.9,-0.901
26.,2994.9,-6.99,-34.2,-0.904
26.,2993.8,-6.96,-34.5,-0.907
26.,2992.8,-6.93,-34.8,-0.910
26.,2991.7,-6.89,-35.1,-0.913
26.,2990.7,-6.85,-35.4,-0.916
26.,2989.6,-6.81,-35.7,-0.919
26.,2988.5,-6.76,-35.9,-0.922
26.,2987.4,-6.71,-36.2,-0.925
26.,2986.4,-6.66,-36.5,-0.929
26.,2985.3,-6.61,-36.8,-0.932
26.,2984.1,-6.55,-37.1,-0.935
26.,2983.0,-6.50,-37.4,-0.939
26.,2981.9,-6.44,-37.6,-0.942
27.,2980.8,-6.38,-37.9,-0.945
27.,2979.6,-6.33,-38.2,-0.949
27.,2978.5,-6.27,-38.5,-0.952
27.,2977.3,-6.22,-38.8,-0.956
27.,2976.1,-6.17,-39.1,-0.960
27.,2975.0,-6.12,-39.3,-0.964
27.,2973.8,-6.07,-39.6,-0.967
27.,2972.6,-6.03,-39.9,-0.971
27.,2971.4,-5.98,-40.2,-0.975
27.,2970.2,-5.95,-40.5,-0.979
27.,2968.9,-5.91,-40.8,-0.983
27.,2967.7,-5.88,-41.1,-0.987
27.,2966.5,-5.86,-41.3,-0.991
27.,2965.2,-5.84,-41.6,-0.995
27.,2964.0,-5.83,-41.9,-1.000
27.,2962.7,-5.82,-42.2,-1.004
27.,2961.4,-5.81,-42.5,-1.008
27.,2960.2,-5.81,-42.8,-1.012
27.,2958.9,-5.82,-43.1,-1.016
27.,2957.6,-5.83,-43.3,-1.021
27.,2956.3,-5.85,-43.6,-1.025
27.,2955.0,-5.87,-43.9,-1.029
27.,2953.6,-5.90,-44.2,-1.033
27.,2952.3,-5.94,-44.5,-1.037
27.,2951.0,-5.98,-44.8,-1.041
27.,2949.6,-6.02,-45.1,-1.045
27.,2948.3,-6.08,-45.4,-1.049
27.,2946.9,-6.13,-45.6,-1.053
27.,2945.5,-6.20,-45.9,-1.057
27.,2944.1,-6.27,-46.2,-1.061
27.,2942.7,-6.34,-46.5,-1.064
27.,2941.3,-6.42,-46.8,-1.068
27.,2939.9,-6.50,-47.1,-1.072
27.,2938.5,-6.59,-47.4,-1.075
28.,2937.1,-6.68,-47.7,-1.078
28.,2935.6,-6.77,-47.9,-1.081
28.,2934.2,-6.87,-48.2,-1.084
28.,2932.8,-6.97,-48.5,-1.087
28.,2931.3,-7.07,-48.8,-1.090
28.,2929.8,-7.18,-49.1,-1.093
28.,2928.3,-7.28,-49.4,-1.096
28.,2926.9,-7.38,-49.7,-1.098
28.,2925.4,-7.49,-50.0,-1.100
28.,2923.9,-7.59,-50.2,-1.103
28.,2922.3,-7.69,-50.5,-1.105
28.,2920.8,-7.79,-50.8,-1.107
28.,2919.3,-7.88,-51.1,-1.109
28.,2917.8,-7.97,-51.4,-1.110
28.,2916.2,-8.06,-51.7,-1.112
28.,2914.6,-8.13,-52.0,-1.114
28.,2913.1,-8.21,-52.2,-1.115
28.,2911.5,-8.27,-52.5,-1.116
28.,2909.9,-8.33,-52.8,-1.118
28.,2908.3,-8.38,-53.1,-1.119
28.,2906.7,-8.43,-53.4,-1.120
28.,2905.1,-8.46,-53.7,-1.121
28.,2903.5,-8.49,-53.9,-1.122
28.,2901.9,-8.50,-54.2,-1.123
28.,2900.3,-8.51,-54.5,-1.124
28.,2898.6,-8.51,-54.8,-1.125
28.,2897.0,-8.50,-55.1,-1.127
28.,2895.3,-8.48,-55.4,-1.128
28.,2893.6,-8.45,-55.6,-1.129
28.,2892.0,-8.41,-55.9,-1.130
28.,2890.3,-8.37,-56.2,-1.131
28.,2888.6,-8.32,-56.5,-1.132
28.,2886.9,-8.26,-56.8,-1.133
29.,2885.2,-8.20,-57.0,-1.134
29.,2883.5,-8.13,-57.3,-1.136
29.,2881.7,-8.06,-57.6,-1.137
29.,2880.0,-7.98,-57.9,-1.138
29.,2878.3,-7.90,-58.1,-1.140
29.,2876.5,-7.83,-58.4,-1.141
29.,2874.8,-7.75,-58.7,-1.143
29.,2873.0,-7.67,-59.0,-1.145
29.,2871.2,-7.60,-59.2,-1.147
29.,2869.4,-7.52,-59.5,-1.149
29.,2867.7,-7.45,-59.8,-1.151
29.,2865.9,-7.39,-60.1,-1.153
29.,2864.0,-7.32,-60.3,-1.155
29.,2862.2,-7.27,-60.6,-1.157
29.,2860.4,-7.22,-60.9,-1.159
29.,2858.6,-7.17,-61.2,-1.162
29.,2856.7,-7.14,-61.4,-1.164
29.,2854.9,-7.10,-61.7,-1.166
29.,2853.0,-7.08,-62.0,-1.169
29.,2851.2,-7.07,-62.3,-1.171
29.,2849.3,-7.06,-62.6,-1.174
29.,2847.4,-7.06,-62.8,-1.176
29.,2845.5,-7.06,-63.1,-1.179
29.,2843.6,-7.08,-63.4,-1.182
29.,2841.7,-7.10,-63.7,-1.184
29.,2839.8,-7.13,-64.0,-1.187
29.,2837.9,-7.17,-64.2,-1.189
29.,2835.9,-7.21,-64.5,-1.191
29.,2834.0,-7.26,-64.8,-1.194
29.,2832.0,-7.32,-65.1,-1.196
29.,2830.1,-7.38,-65.3,-1.198
29.,2828.1,-7.45,-65.6,-1.200
29.,2826.1,-7.52,-65.9,-1.202
30.,2824.2,-7.60,-66.2,-1.204
30.,2822.2,-7.68,-66.5,-1.206
